zip,lat,lng,city,state_id,state_name,,county_name,timezone
4605,44.66038,-68.41623,Ellsworth,ME,Maine,,Hancock,America/New_York
4606,44.57697,-67.70281,Addison,ME,Maine,,Washington,America/New_York
4607,44.47689,-68.05228,Gouldsboro,ME,Maine,,Hancock,America/New_York
4609,44.38518,-68.27108,Bar Harbor,ME,Maine,,Hancock,America/New_York
4611,44.48771,-67.59633,Beals,ME,Maine,,Washington,America/New_York
4612,44.25954,-68.37722,Bernard,ME,Maine,,Hancock,America/New_York
4613,44.37498,-68.03593,Birch Harbor,ME,Maine,,Hancock,America/New_York
4614,44.41819,-68.58223,Blue Hill,ME,Maine,,Hancock,America/New_York
4616,44.28346,-68.57069,Brooklin,ME,Maine,,Hancock,America/New_York
4617,44.36929,-68.73081,Brooksville,ME,Maine,,Hancock,America/New_York
4619,45.13397,-67.22401,Calais,ME,Maine,,Washington,America/New_York
4622,44.75555,-67.95143,Cherryfield,ME,Maine,,Washington,America/New_York
4623,44.70786,-67.70824,Columbia Falls,ME,Maine,,Washington,America/New_York
4624,44.42438,-67.9877,Corea,ME,Maine,,Hancock,America/New_York
4625,44.25041,-68.25503,Cranberry Isles,ME,Maine,,Hancock,America/New_York
4626,44.68494,-67.22169,Cutler,ME,Maine,,Washington,America/New_York
4627,44.22275,-68.66581,Deer Isle,ME,Maine,,Hancock,America/New_York
4628,44.87275,-67.28238,Dennysville,ME,Maine,,Washington,America/New_York
4630,44.8471,-67.47287,East Machias,ME,Maine,,Washington,America/New_York
4631,44.91373,-67.01834,Eastport,ME,Maine,,Washington,America/New_York
4634,44.63457,-68.22253,Franklin,ME,Maine,,Hancock,America/New_York
4635,44.11376,-68.35479,Frenchboro,ME,Maine,,Hancock,America/New_York
4640,44.53803,-68.30573,Hancock,ME,Maine,,Hancock,America/New_York
4642,44.33906,-68.79591,Harborside,ME,Maine,,Hancock,America/New_York
4643,44.57876,-67.80562,Harrington,ME,Maine,,Washington,America/New_York
4645,44.05408,-68.6282,Isle Au Haut,ME,Maine,,Knox,America/New_York
4646,44.26007,-68.22812,Islesford,ME,Maine,,Hancock,America/New_York
4648,44.65899,-67.59585,Jonesboro,ME,Maine,,Washington,America/New_York
4649,44.56606,-67.5817,Jonesport,ME,Maine,,Washington,America/New_York
4650,44.28924,-68.71412,Little Deer Isle,ME,Maine,,Hancock,America/New_York
4652,44.82234,-67.07457,Lubec,ME,Maine,,Washington,America/New_York
4653,44.23705,-68.3431,Bass Harbor,ME,Maine,,Hancock,America/New_York
4654,44.78128,-67.57716,Machias,ME,Maine,,Washington,America/New_York
4655,44.66467,-67.39318,Machiasport,ME,Maine,,Washington,America/New_York
4657,44.97624,-67.41965,Meddybemps,ME,Maine,,Washington,America/New_York
4658,44.53873,-67.87257,Milbridge,ME,Maine,,Washington,America/New_York
4660,44.34026,-68.33231,Mount Desert,ME,Maine,,Hancock,America/New_York
4662,44.30766,-68.28735,Northeast Harbor,ME,Maine,,Hancock,America/New_York
4664,44.53906,-68.12797,Sullivan,ME,Maine,,Hancock,America/New_York
4666,44.97646,-67.22204,Pembroke,ME,Maine,,Washington,America/New_York
4667,44.97853,-67.10413,Perry,ME,Maine,,Washington,America/New_York
4668,45.19846,-67.70543,Princeton,ME,Maine,,Washington,America/New_York
4669,44.40014,-68.01841,Prospect Harbor,ME,Maine,,Hancock,America/New_York
4671,45.06618,-67.16247,Robbinston,ME,Maine,,Washington,America/New_York
4673,44.30484,-68.67028,Sargentville,ME,Maine,,Hancock,America/New_York
4674,44.29347,-68.40883,Seal Cove,ME,Maine,,Hancock,America/New_York
4675,44.30083,-68.24223,Seal Harbor,ME,Maine,,Hancock,America/New_York
4676,44.34741,-68.64238,Sedgwick,ME,Maine,,Hancock,America/New_York
4677,44.49016,-68.17945,Sorrento,ME,Maine,,Hancock,America/New_York
4679,44.27843,-68.33247,Southwest Harbor,ME,Maine,,Hancock,America/New_York
4680,44.50699,-67.94485,Steuben,ME,Maine,,Washington,America/New_York
4681,44.16655,-68.65646,Stonington,ME,Maine,,Hancock,America/New_York
4683,44.23596,-68.82368,Sunset,ME,Maine,,Hancock,America/New_York
4684,44.49335,-68.52796,Surry,ME,Maine,,Hancock,America/New_York
4685,44.15869,-68.44015,Swans Island,ME,Maine,,Hancock,America/New_York
4686,44.98619,-67.69015,Wesley,ME,Maine,,Washington,America/New_York
4691,44.76178,-67.25217,Whiting,ME,Maine,,Washington,America/New_York
4693,44.38479,-68.07828,Winter Harbor,ME,Maine,,Hancock,America/New_York
4694,45.09987,-67.46518,Baileyville,ME,Maine,,Washington,America/New_York
4730,46.12574,-67.91471,Houlton,ME,Maine,,Aroostook,America/New_York
4732,46.56679,-68.49326,Ashland,ME,Maine,,Aroostook,America/New_York
4733,45.74275,-68.40311,Benedicta,ME,Maine,,Aroostook,America/New_York
4734,46.48479,-67.91955,Blaine,ME,Maine,,Aroostook,America/New_York
4735,46.38072,-68.02865,Bridgewater,ME,Maine,,Aroostook,America/New_York
4736,46.90661,-68.01998,Caribou,ME,Maine,,Aroostook,America/New_York
4737,46.61641,-69.52178,Clayton Lake,ME,Maine,,Aroostook,America/New_York
4739,46.97137,-68.61049,Eagle Lake,ME,Maine,,Aroostook,America/New_York
4740,46.64325,-67.85487,Easton,ME,Maine,,Aroostook,America/New_York
4742,46.77766,-67.85526,Fort Fairfield,ME,Maine,,Aroostook,America/New_York
4743,47.15427,-68.72512,Fort Kent,ME,Maine,,Aroostook,America/New_York
4745,47.27371,-68.39936,Frenchville,ME,Maine,,Aroostook,America/New_York
4746,47.24885,-68.12472,Grand Isle,ME,Maine,,Aroostook,America/New_York
4747,45.94854,-68.19649,Island Falls,ME,Maine,,Aroostook,America/New_York
4750,46.9582,-67.85718,Limestone,ME,Maine,,Aroostook,America/New_York
4756,47.33054,-68.30176,Madawaska,ME,Maine,,Aroostook,America/New_York
4757,46.6141,-68.18278,Mapleton,ME,Maine,,Aroostook,America/New_York
4758,46.55426,-67.84732,Mars Hill,ME,Maine,,Aroostook,America/New_York
4760,46.32354,-67.90928,Monticello,ME,Maine,,Aroostook,America/New_York
4761,46.11857,-67.97183,New Limerick,ME,Maine,,Aroostook,America/New_York
4762,46.97574,-68.12094,New Sweden,ME,Maine,,Aroostook,America/New_York
4763,46.08068,-68.10371,Oakfield,ME,Maine,,Aroostook,America/New_York
4764,46.36843,-68.34229,Oxbow,ME,Maine,,Aroostook,America/New_York
4765,46.06884,-68.64477,Patten,ME,Maine,,Penobscot,America/New_York
4766,46.88162,-68.23911,Perham,ME,Maine,,Aroostook,America/New_York
4768,46.7878,-68.82875,Portage,ME,Maine,,Aroostook,America/New_York
4769,46.68676,-67.98737,Presque Isle,ME,Maine,,Aroostook,America/New_York
4772,47.23375,-68.32732,Saint Agatha,ME,Maine,,Aroostook,America/New_York
4773,47.27426,-68.22649,Saint David,ME,Maine,,Aroostook,America/New_York
4774,47.10285,-69.05048,Saint Francis,ME,Maine,,Aroostook,America/New_York
4776,45.8105,-68.31818,Sherman,ME,Maine,,Aroostook,America/New_York
4777,45.83515,-68.48952,Stacyville,ME,Maine,,Penobscot,America/New_York
4779,47.11615,-68.31162,Sinclair,ME,Maine,,Aroostook,America/New_York
4780,46.1677,-68.26924,Smyrna Mills,ME,Maine,,Aroostook,America/New_York
4781,47.14634,-68.61883,Wallagrass,ME,Maine,,Aroostook,America/New_York
4783,47.03586,-68.18907,Stockholm,ME,Maine,,Aroostook,America/New_York
4785,47.12678,-68.00368,Van Buren,ME,Maine,,Aroostook,America/New_York
4786,46.79207,-68.17878,Washburn,ME,Maine,,Aroostook,America/New_York
4787,46.55166,-67.97685,Westfield,ME,Maine,,Aroostook,America/New_York
4841,44.12739,-69.13686,Rockland,ME,Maine,,Knox,America/New_York
4843,44.22929,-69.08924,Camden,ME,Maine,,Knox,America/New_York
4847,44.25104,-69.18962,Hope,ME,Maine,,Knox,America/New_York
4848,44.31083,-68.90896,Islesboro,ME,Maine,,Waldo,America/New_York
4849,44.3179,-69.04753,Lincolnville,ME,Maine,,Waldo,America/New_York
4851,43.85227,-68.8916,Matinicus,ME,Maine,,Knox,America/New_York
4852,43.76561,-69.31235,Monhegan,ME,Maine,,Lincoln,America/New_York
4853,44.15172,-68.86311,North Haven,ME,Maine,,Knox,America/New_York
4854,44.04344,-69.08504,Owls Head,ME,Maine,,Knox,America/New_York
4855,43.93797,-69.26958,Port Clyde,ME,Maine,,Knox,America/New_York
4856,44.17798,-69.12007,Rockport,ME,Maine,,Knox,America/New_York
4858,44.04638,-69.1452,South Thomaston,ME,Maine,,Knox,America/New_York
4859,44.00068,-69.16112,Spruce Head,ME,Maine,,Knox,America/New_York
4860,43.968,-69.22817,Tenants Harbor,ME,Maine,,Knox,America/New_York
4861,44.09302,-69.17483,Thomaston,ME,Maine,,Knox,America/New_York
4862,44.26186,-69.27703,Union,ME,Maine,,Knox,America/New_York
4863,44.07898,-68.84384,Vinalhaven,ME,Maine,,Knox,America/New_York
4864,44.12946,-69.24481,Warren,ME,Maine,,Knox,America/New_York
4901,44.55449,-69.57037,Waterville,ME,Maine,,Kennebec,America/New_York
4910,44.517,-69.44123,Albion,ME,Maine,,Kennebec,America/New_York
4911,44.78039,-69.96112,Anson,ME,Maine,,Somerset,America/New_York
4912,44.97286,-69.68045,Athens,ME,Maine,,Somerset,America/New_York
4915,44.46643,-69.04156,Belfast,ME,Maine,,Waldo,America/New_York
4917,44.48959,-69.84167,Belgrade,ME,Maine,,Kennebec,America/New_York
4918,44.55027,-69.86651,Belgrade Lakes,ME,Maine,,Kennebec,America/New_York
4920,45.11323,-69.83863,Bingham,ME,Maine,,Somerset,America/New_York
4921,44.57256,-69.13326,Brooks,ME,Maine,,Waldo,America/New_York
4922,44.68739,-69.38255,Burnham,ME,Maine,,Waldo,America/New_York
4923,45.03722,-69.44533,Cambridge,ME,Maine,,Somerset,America/New_York
4924,44.77922,-69.54967,Canaan,ME,Maine,,Somerset,America/New_York
4925,45.21477,-69.90509,Caratunk,ME,Maine,,Somerset,America/New_York
4926,44.48035,-69.51521,China Village,ME,Maine,,Kennebec,America/New_York
4927,44.67021,-69.53589,Clinton,ME,Maine,,Kennebec,America/New_York
4928,44.94973,-69.25695,Corinna,ME,Maine,,Penobscot,America/New_York
4929,44.76238,-69.31131,Detroit,ME,Maine,,Somerset,America/New_York
4930,45.02656,-69.32835,Dexter,ME,Maine,,Penobscot,America/New_York
4932,44.6957,-69.13335,Dixmont,ME,Maine,,Penobscot,America/New_York
4936,45.32923,-70.62715,Eustis,ME,Maine,,Franklin,America/New_York
4937,44.63546,-69.67635,Fairfield,ME,Maine,,Somerset,America/New_York
4938,44.65881,-70.10329,Farmington,ME,Maine,,Franklin,America/New_York
4939,45.05436,-69.15859,Garland,ME,Maine,,Penobscot,America/New_York
4940,44.62018,-70.07508,Farmington Falls,ME,Maine,,Franklin,America/New_York
4941,44.4654,-69.3017,Freedom,ME,Maine,,Waldo,America/New_York
4942,45.04148,-69.59241,Harmony,ME,Maine,,Somerset,America/New_York
4943,44.87994,-69.52054,Hartland,ME,Maine,,Somerset,America/New_York
4944,44.68737,-69.64237,Hinckley,ME,Maine,,Somerset,America/New_York
4945,45.57669,-70.27974,Jackman,ME,Maine,,Somerset,America/New_York
4947,45.03319,-70.2391,Kingfield,ME,Maine,,Franklin,America/New_York
4949,44.36712,-69.34029,Liberty,ME,Maine,,Waldo,America/New_York
4950,44.83241,-69.80556,Madison,ME,Maine,,Somerset,America/New_York
4951,44.60716,-69.04575,Monroe,ME,Maine,,Waldo,America/New_York
4952,44.40934,-69.14261,Morrill,ME,Maine,,Waldo,America/New_York
4953,44.86017,-69.23297,Newport,ME,Maine,,Penobscot,America/New_York
4955,44.63998,-70.00799,New Sharon,ME,Maine,,Franklin,America/New_York
4956,44.80533,-70.11215,New Vineyard,ME,Maine,,Franklin,America/New_York
4957,44.70419,-69.8471,Norridgewock,ME,Maine,,Somerset,America/New_York
4958,44.90561,-69.92494,North Anson,ME,Maine,,Somerset,America/New_York
4961,45.16024,-70.1665,New Portland,ME,Maine,,Somerset,America/New_York
4963,44.56621,-69.81463,Oakland,ME,Maine,,Kennebec,America/New_York
4964,44.9355,-70.83584,Oquossoc,ME,Maine,,Oxford,America/New_York
4965,44.84563,-69.36272,Palmyra,ME,Maine,,Somerset,America/New_York
4966,44.82476,-70.47877,Phillips,ME,Maine,,Franklin,America/New_York
4967,44.77138,-69.43866,Pittsfield,ME,Maine,,Somerset,America/New_York
4969,44.77019,-69.22461,Plymouth,ME,Maine,,Penobscot,America/New_York
4970,45.00032,-70.63519,Rangeley,ME,Maine,,Franklin,America/New_York
4971,44.93191,-69.39225,Saint Albans,ME,Maine,,Somerset,America/New_York
4973,44.36229,-69.19303,Searsmont,ME,Maine,,Waldo,America/New_York
4974,44.4893,-68.92996,Searsport,ME,Maine,,Waldo,America/New_York
4975,44.62549,-69.58837,Shawmut,ME,Maine,,Somerset,America/New_York
4976,44.79873,-69.66951,Skowhegan,ME,Maine,,Somerset,America/New_York
4978,44.63466,-69.80789,Smithfield,ME,Maine,,Somerset,America/New_York
4979,44.94105,-69.79731,Solon,ME,Maine,,Somerset,America/New_York
4981,44.53228,-68.85941,Stockton Springs,ME,Maine,,Waldo,America/New_York
4982,45.11443,-70.40494,Stratton,ME,Maine,,Franklin,America/New_York
4983,44.92171,-70.30599,Strong,ME,Maine,,Franklin,America/New_York
4984,44.69648,-70.28054,Temple,ME,Maine,,Franklin,America/New_York
4985,45.3751,-69.8746,West Forks,ME,Maine,,Somerset,America/New_York
4986,44.55286,-69.22354,Thorndike,ME,Maine,,Waldo,America/New_York
4987,44.67915,-69.25361,Troy,ME,Maine,,Waldo,America/New_York
4988,44.59588,-69.35959,Unity,ME,Maine,,Waldo,America/New_York
4989,44.4299,-69.64784,Vassalboro,ME,Maine,,Kennebec,America/New_York
4992,44.65983,-70.15584,West Farmington,ME,Maine,,Franklin,America/New_York
5001,43.67309,-72.37943,White River Junction,VT,Vermont,,Windsor,America/New_York
5009,43.64769,-72.34395,White River Junction,VT,Vermont,,Windsor,America/New_York
5030,43.39989,-72.40981,Ascutney,VT,Vermont,,Windsor,America/New_York
5031,43.72361,-72.5872,Barnard,VT,Vermont,,Windsor,America/New_York
5032,43.80193,-72.65708,Bethel,VT,Vermont,,Windsor,America/New_York
5033,44.00229,-72.16412,Bradford,VT,Vermont,,Orange,America/New_York
5034,43.58921,-72.62178,Bridgewater,VT,Vermont,,Windsor,America/New_York
5035,43.61723,-72.67998,Bridgewater Corners,VT,Vermont,,Windsor,America/New_York
5036,44.026,-72.57843,Brookfield,VT,Vermont,,Orange,America/New_York
5037,43.46033,-72.48371,Brownsville,VT,Vermont,,Windsor,America/New_York
5038,43.99313,-72.45859,Chelsea,VT,Vermont,,Orange,America/New_York
5039,44.03407,-72.2975,Corinth,VT,Vermont,,Orange,America/New_York
5040,44.06796,-72.20438,East Corinth,VT,Vermont,,Orange,America/New_York
5041,43.96702,-72.54264,East Randolph,VT,Vermont,,Orange,America/New_York
5042,44.24013,-72.1053,East Ryegate,VT,Vermont,,Caledonia,America/New_York
5043,43.80658,-72.21194,East Thetford,VT,Vermont,,Orange,America/New_York
5045,43.9144,-72.19881,Fairlee,VT,Vermont,,Orange,America/New_York
5046,44.23864,-72.25024,Groton,VT,Vermont,,Caledonia,America/New_York
5048,43.5798,-72.42692,Hartland,VT,Vermont,,Windsor,America/New_York
5050,44.26442,-72.06414,McIndoe Falls,VT,Vermont,,Caledonia,America/New_York
5051,44.08525,-72.11753,Newbury,VT,Vermont,,Orange,America/New_York
5052,43.6008,-72.35698,North Hartland,VT,Vermont,,Windsor,America/New_York
5053,43.71799,-72.48362,North Pomfret,VT,Vermont,,Windsor,America/New_York
5055,43.75481,-72.31145,Norwich,VT,Vermont,,Windsor,America/New_York
5056,43.52895,-72.72397,Plymouth,VT,Vermont,,Windsor,America/New_York
5058,43.87917,-72.26999,Post Mills,VT,Vermont,,Orange,America/New_York
5059,43.64233,-72.43061,Quechee,VT,Vermont,,Windsor,America/New_York
5060,43.96199,-72.68594,Randolph,VT,Vermont,,Orange,America/New_York
5061,43.93023,-72.58087,Randolph Center,VT,Vermont,,Orange,America/New_York
5062,43.5012,-72.58358,Reading,VT,Vermont,,Windsor,America/New_York
5065,43.79079,-72.41617,Sharon,VT,Vermont,,Windsor,America/New_York
5067,43.69162,-72.53944,South Pomfret,VT,Vermont,,Windsor,America/New_York
5068,43.79188,-72.52931,South Royalton,VT,Vermont,,Windsor,America/New_York
5069,44.17366,-72.14317,South Ryegate,VT,Vermont,,Orange,America/New_York
5070,43.84225,-72.35099,South Strafford,VT,Vermont,,Orange,America/New_York
5071,43.56461,-72.56842,South Woodstock,VT,Vermont,,Windsor,America/New_York
5072,43.88132,-72.38545,Strafford,VT,Vermont,,Orange,America/New_York
5073,43.62901,-72.46108,Taftsville,VT,Vermont,,Windsor,America/New_York
5075,43.84356,-72.28255,Thetford Center,VT,Vermont,,Orange,America/New_York
5076,44.14503,-72.22659,Topsham,VT,Vermont,,Orange,America/New_York
5077,43.89961,-72.47789,Tunbridge,VT,Vermont,,Orange,America/New_York
5079,43.95622,-72.32214,Vershire,VT,Vermont,,Orange,America/New_York
5081,44.14292,-72.08451,Wells River,VT,Vermont,,Orange,America/New_York
5083,43.9184,-72.26782,West Fairlee,VT,Vermont,,Orange,America/New_York
5084,43.72791,-72.45177,West Hartford,VT,Vermont,,Windsor,America/New_York
5086,44.1182,-72.30249,West Topsham,VT,Vermont,,Orange,America/New_York
5088,43.67332,-72.30726,Wilder,VT,Vermont,,Windsor,America/New_York
5089,43.49686,-72.4515,Windsor,VT,Vermont,,Windsor,America/New_York
5091,43.64707,-72.55165,Woodstock,VT,Vermont,,Windsor,America/New_York
5101,43.1783,-72.48333,Bellows Falls,VT,Vermont,,Windham,America/New_York
5141,43.15615,-72.55929,Cambridgeport,VT,Vermont,,Windham,America/New_York
5142,43.40454,-72.58457,Cavendish,VT,Vermont,,Windsor,America/New_York
5143,43.26267,-72.63095,Chester,VT,Vermont,,Windsor,America/New_York
5146,43.17867,-72.62307,Grafton,VT,Vermont,,Windham,America/New_York
5148,43.24503,-72.81224,Londonderry,VT,Vermont,,Windham,America/New_York
5149,43.40368,-72.7029,Ludlow,VT,Vermont,,Windsor,America/New_York
5150,43.33653,-72.52727,North Springfield,VT,Vermont,,Windsor,America/New_York
5151,43.39374,-72.49566,Perkinsville,VT,Vermont,,Windsor,America/New_York
5152,43.251,-72.92008,Peru,VT,Vermont,,Bennington,America/New_York
5153,43.42885,-72.63487,Proctorsville,VT,Vermont,,Windsor,America/New_York
5154,43.13558,-72.53424,Saxtons River,VT,Vermont,,Windham,America/New_York
5155,43.17717,-72.8228,South Londonderry,VT,Vermont,,Windham,America/New_York
5156,43.30719,-72.46928,Springfield,VT,Vermont,,Windsor,America/New_York
5158,43.10299,-72.47296,Westminster,VT,Vermont,,Windham,America/New_York
5161,43.3166,-72.8067,Weston,VT,Vermont,,Windsor,America/New_York
5201,42.87652,-73.1426,Bennington,VT,Vermont,,Bennington,America/New_York
5250,43.12048,-73.19337,Arlington,VT,Vermont,,Bennington,America/New_York
5251,43.26189,-73.08269,Dorset,VT,Vermont,,Bennington,America/New_York
5252,43.06642,-73.06132,East Arlington,VT,Vermont,,Bennington,America/New_York
5253,43.25235,-72.99913,East Dorset,VT,Vermont,,Bennington,America/New_York
5254,43.15937,-73.06911,Manchester,VT,Vermont,,Bennington,America/New_York
5255,43.16696,-73.06685,Manchester Center,VT,Vermont,,Bennington,America/New_York
5257,42.96538,-73.25156,North Bennington,VT,Vermont,,Bennington,America/New_York
5260,42.81594,-73.26173,North Pownal,VT,Vermont,,Bennington,America/New_York
5261,42.77516,-73.21273,Pownal,VT,Vermont,,Bennington,America/New_York
5262,42.97935,-73.12066,Shaftsbury,VT,Vermont,,Bennington,America/New_York
5301,42.84346,-72.65901,Brattleboro,VT,Vermont,,Windham,America/New_York
5340,43.16215,-72.93486,Bondville,VT,Vermont,,Bennington,America/New_York
5341,42.96407,-72.7972,East Dover,VT,Vermont,,Windham,America/New_York
5342,42.77468,-72.80015,Jacksonville,VT,Vermont,,Windham,America/New_York
5343,43.09744,-72.80105,Jamaica,VT,Vermont,,Windham,America/New_York
5344,42.83896,-72.73257,Marlboro,VT,Vermont,,Windham,America/New_York
5345,42.99516,-72.66747,Newfane,VT,Vermont,,Windham,America/New_York
5346,43.02337,-72.53043,Putney,VT,Vermont,,Windham,America/New_York
5350,42.79879,-72.97187,Readsboro,VT,Vermont,,Bennington,America/New_York
5351,42.92867,-72.73728,South Newfane,VT,Vermont,,Windham,America/New_York
5352,42.78796,-73.07862,Stamford,VT,Vermont,,Bennington,America/New_York
5353,43.06501,-72.66484,Townshend,VT,Vermont,,Windham,America/New_York
5354,42.76211,-72.52553,Vernon,VT,Vermont,,Windham,America/New_York
5355,43.02079,-72.80645,Wardsboro,VT,Vermont,,Windham,America/New_York
5356,42.95423,-72.86952,West Dover,VT,Vermont,,Windham,America/New_York
5358,42.77396,-72.73164,West Halifax,VT,Vermont,,Windham,America/New_York
5359,43.15184,-72.72121,West Townshend,VT,Vermont,,Windham,America/New_York
5360,43.02778,-72.94378,West Wardsboro,VT,Vermont,,Windham,America/New_York
5361,42.78021,-72.87935,Whitingham,VT,Vermont,,Windham,America/New_York
5362,42.94609,-72.6816,Williamsville,VT,Vermont,,Windham,America/New_York
5363,42.88301,-72.89554,Wilmington,VT,Vermont,,Windham,America/New_York
5401,44.47484,-73.21758,Burlington,VT,Vermont,,Chittenden,America/New_York
5403,44.447,-73.17229,South Burlington,VT,Vermont,,Chittenden,America/New_York
5404,44.49483,-73.18467,Winooski,VT,Vermont,,Chittenden,America/New_York
5405,44.47475,-73.19649,Burlington,VT,Vermont,,Chittenden,America/New_York
